Year, Month, Day, Hour, Minute, Open, High, Low, Close, Volume
2013,5,6, 19,30, 118.92, 118.93, 118.92, 118.93, 0.2617
2013,5,6, 19,31, 119.08, 119.08, 118.92, 119.00, 9.5157
2013,5,6, 19,32, 118.92, 118.92, 118.00, 118.00, 4.7431
2013,5,6, 19,33, 117.60, 118.00, 117.60, 118.00, 3.8877
2013,5,6, 19,34, 118.91, 118.91, 118.91, 118.91, 1.0000
2013,5,6, 19,35, 118.90, 118.90, 118.90, 118.90, 1.8371
2013,5,6, 19,36, 118.60, 118.85, 118.60, 118.85, 1.0488
2013,5,6, 19,37, 118.85, 118.85, 118.60, 118.60, 1.1191
2013,5,6, 19,38, 117.59, 118.83, 117.51, 118.83, 20.5728
2013,5,6, 19,39, 117.75, 118.75, 116.70, 117.00, 43.8754
2013,5,6, 19,40, 118.69, 118.69, 118.69, 118.69, 0.8568
2013,5,6, 19,41, 116.71, 118.01, 116.57, 116.96, 11.2888
2013,5,6, 19,42, 118.01, 118.01, 118.01, 118.01, 0.2968
2013,5,6, 19,43, 117.00, 117.00, 116.60, 116.60, 1.2020
2013,5,6, 19,44, 116.60, 116.60, 116.58, 116.58, 2.3271
2013,5,6, 19,45, 116.58, 116.58, 116.52, 116.52, 39.0871
2013,5,6, 19,46, 116.51, 116.51, 116.51, 116.51, 10.2487
2013,5,6, 19,47, 117.00, 117.09, 117.00, 117.09, 0.6664
2013,5,6, 19,48, 117.09, 117.09, 117.00, 117.00, 0.3604
2013,5,6, 19,49, 117.16, 117.16, 117.11, 117.11, 1.6564
2013,5,6, 19,50, 117.11, 117.11, 117.11, 117.11, 8.3433
2013,5,6, 19,51, 117.18, 117.18, 117.18, 117.18, 0.0299
2013,5,6, 19,52, 117.21, 117.21, 117.11, 117.11, 3.4921
2013,5,6, 19,53, 117.21, 117.75, 117.11, 117.75, 21.7976
2013,5,6, 19,54, 117.50, 117.50, 117.50, 117.50, 7.6323
2013,5,6, 19,55, 117.50, 117.50, 117.21, 117.21, 3.4257
2013,5,6, 19,56, 117.21, 117.21, 117.21, 117.21, 1.0000
2013,5,6, 19,57, 116.62, 117.21, 116.62, 117.21, 28.7091
2013,5,6, 19,58, 117.21, 117.21, 117.21, 117.21, 1.0000
2013,5,6, 19,59, 117.20, 117.20, 116.64, 116.64, 14.6078
2013,5,6, 20,00, 116.64, 116.64, 116.61, 116.61, 33.3040
2013,5,6, 20,01, 116.60, 116.60, 116.00, 116.00, 157.1760
2013,5,6, 20,02, 116.00, 116.00, 115.50, 115.50, 59.9346
2013,5,6, 20,03, 115.42, 115.49, 115.00, 115.00, 68.7217
2013,5,6, 20,04, 115.01, 115.01, 114.99, 114.99, 34.0151
2013,5,6, 20,05, 114.98, 115.00, 114.79, 114.79, 25.2812
2013,5,6, 20,06, 114.79, 114.79, 114.50, 114.51, 22.9644
2013,5,6, 20,07, 114.50, 114.51, 114.50, 114.50, 7.2075
2013,5,6, 20,08, 114.50, 114.50, 114.10, 114.10, 10.2145
2013,5,6, 20,09, 114.10, 114.10, 113.98, 113.98, 74.4499
2013,5,6, 20,10, 113.93, 113.98, 113.80, 113.80, 5.8716
2013,5,6, 20,11, 113.98, 113.98, 113.22, 113.50, 21.4370
2013,5,6, 20,12, 113.50, 113.50, 113.00, 113.01, 27.8687
2013,5,6, 20,13, 113.00, 113.10, 112.50, 112.50, 59.8627
2013,5,6, 20,14, 112.67, 112.67, 111.32, 112.00, 67.4018
2013,5,6, 20,15, 111.70, 111.70, 111.20, 111.20, 130.6566
2013,5,6, 20,16, 111.40, 111.86, 110.00, 111.40, 251.8022
2013,5,6, 20,17, 111.86, 114.50, 111.40, 114.48, 142.2107
2013,5,6, 20,18, 114.49, 114.49, 113.72, 113.80, 10.1846
2013,5,6, 20,19, 113.97, 114.90, 113.80, 114.46, 62.9965
2013,5,6, 20,20, 114.90, 114.90, 114.20, 114.87, 19.3198
2013,5,6, 20,21, 114.87, 114.90, 114.49, 114.90, 197.2559
2013,5,6, 20,22, 114.87, 114.89, 114.20, 114.88, 75.6307
2013,5,6, 20,23, 114.50, 114.88, 114.00, 114.00, 93.2162
2013,5,6, 20,24, 114.80, 114.80, 114.00, 114.00, 10.7472
2013,5,6, 20,25, 113.82, 114.00, 113.82, 114.00, 3.1741
2013,5,6, 20,26, 113.82, 113.82, 112.01, 112.01, 24.5559
2013,5,6, 20,27, 112.05, 113.40, 111.11, 112.10, 76.9955
2013,5,6, 20,28, 113.10, 113.10, 112.10, 113.00, 42.7706
2013,5,6, 20,29, 113.00, 113.00, 113.00, 113.00, 15.2782
2013,5,6, 20,30, 113.19, 113.60, 112.41, 113.00, 12.6375
2013,5,6, 20,31, 112.29, 112.82, 112.29, 112.82, 86.7381
2013,5,6, 20,32, 112.30, 113.13, 112.29, 112.82, 6.5803
2013,5,6, 20,33, 113.00, 113.00, 113.00, 113.00, 1.1304
2013,5,6, 20,34, 112.82, 113.99, 112.29, 113.97, 94.4707
2013,5,6, 20,35, 113.97, 113.97, 113.97, 113.97, 1.6489
2013,5,6, 20,36, 113.41, 113.96, 112.52, 112.52, 4.2309
2013,5,6, 20,37, 112.60, 112.60, 112.50, 112.52, 6.5939
2013,5,6, 20,38, 112.50, 113.00, 112.50, 113.00, 12.0516
2013,5,6, 20,39, 112.60, 112.60, 112.60, 112.60, 0.5962
2013,5,6, 20,40, 112.60, 112.60, 112.60, 112.60, 0.2489
2013,5,6, 20,41, 113.50, 114.26, 112.60, 113.80, 53.2781
2013,5,6, 20,42, 113.72, 114.04, 113.72, 114.04, 0.6741
2013,5,6, 20,43, 114.00, 114.00, 113.11, 114.00, 8.3999
2013,5,6, 20,44, 114.04, 114.04, 114.04, 114.04, 0.8863
2013,5,6, 20,45, 114.00, 114.00, 113.15, 113.15, 1.3417
2013,5,6, 20,46, 114.04, 114.04, 114.04, 114.04, 1.0149
2013,5,6, 20,47, 114.01, 114.01, 113.51, 114.01, 2.4561
2013,5,6, 20,48, 114.01, 114.90, 114.01, 114.01, 10.9995
2013,5,6, 20,49, 113.51, 114.01, 112.90, 112.90, 42.6366
2013,5,6, 20,50, 112.89, 113.75, 112.80, 113.75, 30.7820
2013,5,6, 20,51, 113.69, 113.69, 113.69, 113.69, 1.0073
2013,5,6, 20,52, 113.68, 113.68, 113.66, 113.67, 1.5049
2013,5,6, 20,53, 112.76, 113.67, 112.76, 113.67, 13.9810
2013,5,6, 20,54, 113.67, 113.67, 113.02, 113.66, 9.9694
2013,5,6, 20,55, 113.75, 113.75, 113.02, 113.02, 3.5576
2013,5,6, 20,56, 113.02, 113.51, 112.76, 112.80, 24.2102
2013,5,6, 20,57, 113.51, 113.51, 112.81, 112.81, 8.9999
2013,5,6, 20,58, 113.48, 113.48, 112.81, 112.81, 6.0222
2013,5,6, 20,59, 113.48, 113.51, 113.47, 113.47, 12.9999
2013,5,6, 21,00, 113.48, 113.48, 112.83, 112.83, 11.8732
2013,5,6, 21,01, 113.47, 113.51, 113.40, 113.50, 8.5819
2013,5,6, 21,02, 113.72, 113.73, 113.52, 113.52, 13.0279
2013,5,6, 21,03, 113.52, 113.52, 113.51, 113.52, 11.1938
2013,5,6, 21,04, 113.52, 113.52, 113.00, 113.00, 10.0000
2013,5,6, 21,05, 113.52, 113.52, 112.82, 112.82, 3.2500
2013,5,6, 21,06, 112.82, 112.82, 112.81, 112.81, 13.7416
2013,5,6, 21,07, 112.81, 112.82, 112.81, 112.82, 2.6182
2013,5,6, 21,08, 112.88, 113.51, 112.70, 113.00, 7.7746
2013,5,6, 21,09, 113.00, 113.50, 113.00, 113.00, 2.4382
2013,5,6, 21,10, 113.00, 113.00, 112.70, 112.70, 5.8019
2013,5,6, 21,11, 112.70, 112.70, 112.41, 112.41, 21.3387
2013,5,6, 21,12, 112.41, 112.41, 112.41, 112.41, 1.6590
2013,5,6, 21,13, 112.40, 112.95, 112.40, 112.50, 30.2354
2013,5,6, 21,14, 113.00, 113.00, 112.51, 112.51, 7.2499
2013,5,6, 21,15, 113.00, 113.00, 112.50, 113.00, 3.7000
2013,5,6, 21,16, 112.50, 112.80, 112.50, 112.50, 75.4598
2013,5,6, 21,17, 112.50, 112.50, 108.51, 112.30, 103.0274
2013,5,6, 21,18, 112.30, 112.30, 109.50, 110.01, 18.9523
2013,5,6, 21,19, 110.01, 112.03, 110.01, 110.57, 8.1068
2013,5,6, 21,20, 112.02, 112.02, 111.00, 111.00, 7.2280
2013,5,6, 21,21, 111.00, 111.00, 111.00, 111.00, 10.4176
2013,5,6, 21,22, 111.45, 111.60, 110.09, 110.56, 65.3783
2013,5,6, 21,23, 110.09, 110.09, 110.00, 110.00, 125.8499
2013,5,6, 21,24, 110.00, 110.85, 109.45, 109.89, 97.8144
2013,5,6, 21,25, 109.89, 110.81, 108.52, 108.53, 36.1369
2013,5,6, 21,26, 108.53, 109.72, 108.53, 108.56, 91.2390
2013,5,6, 21,27, 108.54, 108.54, 108.00, 108.00, 119.3991
2013,5,6, 21,28, 107.88, 108.00, 107.51, 107.60, 34.3931
2013,5,6, 21,29, 107.42, 107.78, 105.00, 105.10, 175.3530
2013,5,6, 21,30, 106.78, 107.78, 106.78, 107.78, 44.4416
2013,5,6, 21,31, 106.99, 106.99, 106.00, 106.00, 45.8521
2013,5,6, 21,32, 106.24, 106.79, 106.00, 106.10, 65.6422
2013,5,6, 21,33, 106.98, 107.50, 106.20, 107.49, 100.5152
2013,5,6, 21,34, 107.49, 107.93, 107.48, 107.93, 69.1316
2013,5,6, 21,35, 108.43, 110.21, 108.00, 110.21, 93.6277
2013,5,6, 21,36, 110.00, 110.77, 109.21, 109.21, 131.7674
2013,5,6, 21,37, 109.00, 109.00, 109.00, 109.00, 3.3499
2013,5,6, 21,38, 109.00, 110.05, 108.99, 109.98, 13.5885
2013,5,6, 21,39, 109.10, 110.06, 109.10, 110.06, 39.0785
2013,5,6, 21,40, 110.06, 110.06, 109.00, 109.00, 14.3060
2013,5,6, 21,41, 109.00, 110.06, 109.00, 110.06, 32.0715
2013,5,6, 21,42, 110.00, 110.01, 109.00, 110.00, 10.4569
2013,5,6, 21,43, 110.00, 110.05, 106.50, 107.00, 53.8101
2013,5,6, 21,44, 107.71, 107.72, 106.20, 106.20, 57.0872
2013,5,6, 21,45, 108.81, 109.00, 107.58, 107.58, 7.4098
2013,5,6, 21,46, 107.58, 107.58, 106.24, 106.81, 7.9244
2013,5,6, 21,47, 107.57, 107.58, 107.45, 107.58, 54.3170
2013,5,6, 21,48, 106.51, 107.58, 106.39, 106.40, 84.3313
2013,5,6, 21,49, 107.00, 107.58, 107.00, 107.58, 47.9906
2013,5,6, 21,50, 107.58, 109.99, 107.58, 108.14, 18.4681
2013,5,6, 21,51, 108.56, 108.80, 107.90, 108.80, 47.2329
2013,5,6, 21,52, 108.80, 108.80, 107.91, 107.91, 19.0407
2013,5,6, 21,53, 107.92, 108.80, 107.92, 108.80, 18.2622
2013,5,6, 21,54, 108.00, 109.50, 108.00, 108.00, 17.7217
2013,5,6, 21,55, 109.41, 109.49, 109.29, 109.48, 15.8636
2013,5,6, 21,56, 109.49, 109.49, 108.40, 108.50, 46.5832
2013,5,6, 21,57, 108.50, 109.99, 108.50, 109.95, 79.0030
2013,5,6, 21,58, 110.07, 110.98, 107.90, 108.50, 79.3895
2013,5,6, 21,59, 110.88, 110.95, 110.00, 110.66, 30.4068
2013,5,6, 22,00, 110.89, 112.00, 110.89, 111.79, 49.4441
2013,5,6, 22,01, 110.97, 110.97, 110.96, 110.96, 27.7462
2013,5,6, 22,02, 110.96, 111.78, 110.96, 111.60, 35.3272
2013,5,6, 22,03, 110.96, 111.78, 110.96, 111.78, 3.9835
2013,5,6, 22,04, 111.78, 111.78, 111.00, 111.00, 27.5308
2013,5,6, 22,05, 111.11, 111.11, 111.11, 111.11, 0.8800
2013,5,6, 22,06, 111.00, 111.00, 111.00, 111.00, 17.3663
2013,5,6, 22,07, 111.08, 111.09, 111.08, 111.09, 26.2339
2013,5,6, 22,08, 111.00, 111.09, 110.89, 111.09, 6.6776
2013,5,6, 22,09, 111.00, 111.00, 110.74, 110.74, 11.1155
2013,5,6, 22,10, 110.67, 110.74, 109.85, 109.85, 24.0186
2013,5,6, 22,11, 109.92, 109.92, 109.70, 109.92, 5.6595
2013,5,6, 22,12, 110.22, 110.22, 110.22, 110.22, 1.4232
2013,5,6, 22,13, 110.00, 110.35, 109.95, 110.35, 6.1282
2013,5,6, 22,14, 110.35, 110.35, 106.15, 106.21, 100.4995
2013,5,6, 22,15, 109.67, 110.12, 109.67, 110.12, 2.8423
2013,5,6, 22,16, 110.12, 110.12, 109.68, 109.70, 6.3075
2013,5,6, 22,17, 110.11, 110.22, 109.68, 110.12, 2.8292
2013,5,6, 22,18, 110.36, 110.36, 110.36, 110.36, 1.0000
2013,5,6, 22,19, 110.38, 110.45, 110.38, 110.45, 2.2993
2013,5,6, 22,20, 110.42, 110.42, 110.42, 110.42, 0.2000
2013,5,6, 22,21, 110.45, 111.00, 110.45, 110.99, 34.8498
2013,5,6, 22,25, 110.89, 110.89, 110.89, 110.89, 0.1794
2013,5,6, 22,26, 111.00, 111.00, 110.89, 111.00, 20.7511
2013,5,6, 22,31, 110.25, 110.25, 110.00, 110.00, 71.7399
2013,5,6, 22,32, 110.49, 110.49, 110.49, 110.49, 2.0020
2013,5,6, 22,35, 110.50, 110.50, 110.50, 110.50, 42.0000
2013,5,6, 22,36, 110.00, 110.50, 110.00, 110.50, 5.4540
2013,5,6, 22,38, 110.50, 110.50, 110.50, 110.50, 0.1810
2013,5,6, 22,39, 110.50, 111.11, 110.50, 111.11, 77.0144
2013,5,6, 22,40, 111.02, 111.11, 111.02, 111.11, 3.1840
2013,5,6, 22,41, 111.09, 111.11, 111.09, 111.11, 1.0000
2013,5,6, 22,42, 111.11, 111.11, 111.11, 111.11, 1.0000
2013,5,6, 22,43, 110.11, 110.11, 110.11, 110.11, 1.4500
2013,5,6, 22,44, 110.11, 110.11, 110.00, 110.00, 3.1960
2013,5,6, 22,45, 110.11, 111.09, 110.11, 111.09, 0.5720
2013,5,6, 22,46, 111.10, 111.10, 110.20, 110.20, 4.8002
2013,5,6, 22,47, 111.00, 111.00, 111.00, 111.00, 0.1000
2013,5,6, 22,48, 111.10, 111.10, 111.00, 111.00, 1.1500
2013,5,6, 22,49, 111.00, 111.11, 110.21, 110.21, 11.6500
2013,5,6, 22,50, 111.10, 111.11, 110.10, 110.10, 3.5500
2013,5,6, 22,51, 110.22, 110.22, 110.22, 110.22, 0.4500
2013,5,6, 22,52, 111.09, 111.09, 111.09, 111.09, 1.0000
2013,5,6, 22,53, 111.09, 111.09, 111.09, 111.09, 1.1800
2013,5,6, 22,54, 111.09, 111.09, 110.23, 110.23, 9.2400
2013,5,6, 22,55, 110.98, 111.09, 110.98, 111.09, 3.7010
2013,5,6, 22,56, 111.09, 111.09, 111.09, 111.09, 4.4799
2013,5,6, 22,57, 111.08, 111.08, 111.08, 111.08, 6.8294
2013,5,6, 22,58, 111.08, 111.08, 110.23, 110.23, 2.3823
2013,5,6, 22,59, 110.23, 110.23, 110.23, 110.23, 7.7294
2013,5,6, 23,00, 110.23, 110.23, 110.23, 110.23, 22.3160
2013,5,6, 23,01, 110.78, 111.11, 110.52, 110.52, 15.1536
2013,5,6, 23,02, 111.00, 111.00, 111.00, 111.00, 0.9999
2013,5,6, 23,03, 111.00, 111.00, 111.00, 111.00, 1.8655
2013,5,6, 23,04, 111.11, 111.11, 111.11, 111.11, 7.4990
2013,5,6, 23,05, 111.11, 111.11, 111.11, 111.11, 0.7338
2013,5,6, 23,06, 111.11, 111.11, 111.00, 111.11, 0.9282
2013,5,6, 23,07, 111.16, 111.34, 111.12, 111.22, 14.4317
2013,5,6, 23,08, 111.12, 112.00, 111.12, 112.00, 23.4952
2013,5,6, 23,09, 112.00, 113.27, 111.20, 113.15, 51.7575
2013,5,6, 23,10, 113.49, 113.49, 112.69, 112.69, 17.2659
2013,5,6, 23,11, 113.26, 113.49, 113.26, 113.26, 2.6411
2013,5,6, 23,12, 113.48, 113.48, 112.70, 112.70, 34.7498
2013,5,6, 23,13, 112.70, 113.46, 112.69, 113.46, 10.0085
2013,5,6, 23,14, 112.99, 112.99, 112.99, 112.99, 1.0000
2013,5,6, 23,15, 113.50, 113.50, 113.50, 113.50, 1.0000
2013,5,6, 23,16, 113.20, 113.20, 112.71, 112.71, 34.5893
2013,5,6, 23,18, 113.40, 113.40, 112.12, 113.30, 5.6063
2013,5,6, 23,19, 113.20, 113.20, 113.20, 113.20, 5.0036
2013,5,6, 23,20, 113.18, 113.18, 113.18, 113.18, 0.5000
2013,5,6, 23,21, 113.18, 113.20, 112.75, 112.75, 3.7500
2013,5,6, 23,22, 113.20, 113.20, 112.32, 112.32, 1.6501
2013,5,6, 23,23, 113.28, 113.79, 112.50, 112.51, 10.9947
2013,5,6, 23,24, 112.51, 113.70, 112.51, 113.68, 3.8443
2013,5,6, 23,25, 112.54, 113.66, 112.32, 113.61, 7.7784
2013,5,6, 23,26, 112.32, 113.63, 112.26, 113.63, 2.2568
2013,5,6, 23,27, 113.62, 113.62, 112.26, 112.26, 2.0000
2013,5,6, 23,28, 113.61, 113.62, 112.27, 112.27, 23.0000
2013,5,6, 23,29, 113.62, 113.62, 113.62, 113.62, 15.5201
2013,5,6, 23,30, 113.62, 113.62, 113.62, 113.62, 0.9999
2013,5,6, 23,31, 113.54, 113.54, 113.54, 113.54, 1.1760
2013,5,6, 23,32, 113.54, 113.54, 112.32, 112.55, 9.5846
2013,5,6, 23,33, 113.50, 113.50, 113.25, 113.49, 2.8865
2013,5,6, 23,34, 113.50, 113.50, 112.55, 113.49, 13.7686
2013,5,6, 23,35, 113.49, 113.49, 113.49, 113.49, 1.0000
2013,5,6, 23,36, 113.30, 113.30, 112.55, 112.55, 1.8031
2013,5,6, 23,37, 113.19, 113.19, 113.19, 113.19, 1.0000
2013,5,6, 23,38, 113.10, 113.10, 112.55, 112.55, 3.0000
2013,5,6, 23,39, 113.08, 113.08, 112.55, 112.55, 1.2313
2013,5,6, 23,40, 112.99, 112.99, 112.14, 112.14, 21.5711
2013,5,6, 23,41, 112.14, 112.14, 112.14, 112.14, 1.0000
2013,5,6, 23,42, 112.14, 112.98, 112.14, 112.98, 2.1295
2013,5,6, 23,43, 112.95, 112.95, 112.14, 112.14, 1.7797
2013,5,6, 23,44, 112.14, 112.79, 111.50, 111.59, 16.2545
2013,5,6, 23,45, 112.70, 112.70, 111.01, 111.12, 12.9999
2013,5,6, 23,46, 112.49, 112.50, 111.06, 111.50, 3.0000
2013,5,6, 23,47, 112.06, 112.06, 111.11, 112.06, 9.1417
2013,5,6, 23,48, 112.56, 112.69, 111.16, 111.16, 2.6828
2013,5,6, 23,49, 112.53, 112.54, 112.53, 112.54, 2.6610
2013,5,6, 23,50, 111.22, 113.00, 111.01, 112.71, 24.0188
2013,5,6, 23,51, 112.43, 112.43, 112.43, 112.43, 1.0000
2013,5,6, 23,52, 112.40, 112.40, 111.51, 111.51, 3.9390
2013,5,6, 23,53, 112.43, 112.44, 111.51, 112.44, 3.4780
2013,5,6, 23,54, 112.94, 112.94, 112.94, 112.94, 1.0000
2013,5,6, 23,55, 112.90, 112.90, 111.52, 112.89, 12.0000
2013,5,6, 23,56, 112.86, 112.87, 112.86, 112.87, 1.0000
2013,5,6, 23,57, 112.82, 112.82, 112.82, 112.82, 1.0000
2013,5,6, 23,58, 112.75, 112.75, 112.75, 112.75, 1.0000
2013,5,6, 23,59, 112.71, 112.71, 112.71, 112.71, 1.0000
2013,5,7, 00,00, 112.67, 112.67, 112.67, 112.67, 4.3764
2013,5,7, 00,01, 112.66, 112.66, 111.51, 111.55, 7.8459
2013,5,7, 00,02, 112.64, 112.64, 112.63, 112.64, 4.9999
2013,5,7, 00,03, 112.63, 112.63, 111.30, 111.30, 51.0253
2013,5,7, 00,04, 112.59, 112.59, 112.59, 112.59, 1.0000
2013,5,7, 00,05, 112.60, 112.60, 111.31, 111.48, 6.0000
2013,5,7, 00,06, 112.60, 112.60, 112.60, 112.60, 1.0000
2013,5,7, 00,07, 112.50, 112.50, 112.50, 112.50, 0.5000
2013,5,7, 00,08, 112.64, 112.64, 112.58, 112.58, 4.6027
2013,5,7, 00,09, 112.50, 112.66, 112.50, 112.66, 1.1430
2013,5,7, 00,10, 112.63, 112.63, 112.63, 112.63, 1.0000
2013,5,7, 00,12, 112.66, 112.66, 112.66, 112.66, 1.0000
2013,5,7, 00,13, 112.64, 112.64, 112.62, 112.62, 2.5000
2013,5,7, 00,14, 112.66, 112.66, 112.66, 112.66, 1.0000
2013,5,7, 00,15, 112.68, 112.68, 112.68, 112.68, 0.9813
2013,5,7, 00,16, 112.95, 112.95, 111.80, 112.00, 11.7922
2013,5,7, 00,17, 112.93, 112.93, 112.93, 112.93, 1.0000
2013,5,7, 00,18, 112.92, 112.92, 112.92, 112.92, 1.0000
2013,5,7, 00,19, 112.91, 112.91, 112.91, 112.91, 1.0000
2013,5,7, 00,20, 112.91, 112.91, 112.88, 112.91, 23.2952
2013,5,7, 00,21, 112.91, 112.94, 112.91, 112.94, 13.7046
2013,5,7, 00,22, 112.91, 112.91, 111.80, 112.91, 4.4999
2013,5,7, 00,23, 112.83, 112.83, 112.83, 112.83, 1.0000
2013,5,7, 00,24, 112.93, 112.93, 112.93, 112.93, 1.0000
2013,5,7, 00,25, 112.93, 112.93, 112.93, 112.93, 1.0000
2013,5,7, 00,26, 112.93, 112.94, 111.80, 111.80, 6.1143
2013,5,7, 00,27, 112.81, 112.81, 112.81, 112.81, 0.9999
2013,5,7, 00,28, 112.81, 112.81, 112.81, 112.81, 0.9999
2013,5,7, 00,29, 112.69, 112.69, 112.69, 112.69, 1.0000
2013,5,7, 00,30, 111.84, 112.60, 111.62, 111.62, 93.9473
2013,5,7, 00,31, 112.61, 112.61, 112.61, 112.61, 1.3000
2013,5,7, 00,32, 112.59, 112.59, 111.71, 111.71, 1.5000
2013,5,7, 00,33, 112.59, 112.59, 112.59, 112.59, 1.0000
2013,5,7, 00,34, 112.59, 112.59, 112.59, 112.59, 1.0000
2013,5,7, 00,35, 112.58, 112.58, 112.58, 112.58, 1.0000
2013,5,7, 00,36, 112.58, 112.58, 112.58, 112.58, 1.0000
2013,5,7, 00,37, 112.58, 112.58, 112.56, 112.56, 2.3154
2013,5,7, 00,38, 112.50, 112.50, 112.48, 112.48, 1.4817
2013,5,7, 00,39, 112.47, 112.47, 112.47, 112.47, 1.0000
2013,5,7, 00,40, 112.50, 112.50, 112.50, 112.50, 1.0000
2013,5,7, 00,41, 112.49, 112.49, 112.49, 112.49, 1.0000
2013,5,7, 00,42, 112.50, 112.50, 111.80, 111.80, 2.2500
2013,5,7, 00,43, 111.80, 111.80, 111.80, 111.80, 1.0000
2013,5,7, 00,44, 112.71, 112.71, 112.71, 112.71, 1.0000
2013,5,7, 00,45, 112.71, 112.71, 112.71, 112.71, 1.0000
2013,5,7, 00,46, 112.71, 112.71, 112.71, 112.71, 1.0000
2013,5,7, 00,47, 112.71, 112.71, 112.71, 112.71, 1.0000
2013,5,7, 00,49, 112.57, 112.57, 112.57, 112.57, 2.3046
2013,5,7, 00,50, 111.78, 111.78, 111.78, 111.78, 0.1670
2013,5,7, 00,51, 111.78, 112.34, 111.78, 112.34, 1.9776
2013,5,7, 00,52, 112.34, 112.34, 111.70, 111.70, 7.0143
2013,5,7, 00,55, 112.23, 112.23, 111.70, 111.70, 0.8025
2013,5,7, 00,59, 111.70, 111.70, 111.22, 111.32, 4.8786
2013,5,7, 01,00, 112.23, 112.23, 112.23, 112.23, 0.3776
2013,5,7, 01,01, 111.24, 111.25, 111.00, 111.00, 11.9997
2013,5,7, 01,02, 111.00, 111.08, 111.00, 111.08, 1.1742
2013,5,7, 01,03, 111.00, 111.01, 110.21, 110.22, 40.2498
2013,5,7, 01,04, 110.22, 110.22, 110.21, 110.22, 11.4898
2013,5,7, 01,07, 110.22, 110.22, 109.95, 109.95, 18.2277
2013,5,7, 01,08, 109.95, 109.95, 109.70, 109.70, 28.4612
2013,5,7, 01,09, 109.70, 109.70, 109.02, 109.02, 40.3422
2013,5,7, 01,10, 109.02, 110.73, 109.02, 110.73, 0.1635
2013,5,7, 01,11, 109.63, 109.63, 109.63, 109.63, 0.9899
2013,5,7, 01,12, 109.63, 109.63, 109.63, 109.63, 0.2837
2013,5,7, 01,13, 109.10, 109.10, 109.10, 109.10, 0.3137
2013,5,7, 01,14, 109.08, 109.63, 109.08, 109.63, 1.6761
2013,5,7, 01,15, 109.63, 109.63, 109.11, 109.63, 1.0099
2013,5,7, 01,16, 109.11, 109.11, 109.11, 109.11, 0.9497
2013,5,7, 01,17, 109.08, 109.08, 109.00, 109.02, 4.2841
2013,5,7, 01,18, 108.92, 108.92, 108.00, 108.00, 43.6044
2013,5,7, 01,19, 108.10, 109.55, 107.93, 107.93, 18.9698
2013,5,7, 01,20, 108.20, 108.20, 108.01, 108.20, 13.1001
2013,5,7, 01,21, 107.93, 108.87, 107.93, 108.87, 54.1175
2013,5,7, 01,22, 107.93, 107.93, 107.93, 107.93, 0.9899
2013,5,7, 01,23, 108.00, 108.00, 108.00, 108.00, 0.9900
2013,5,7, 01,24, 108.00, 108.00, 108.00, 108.00, 0.9900
2013,5,7, 01,25, 108.00, 108.33, 108.00, 108.33, 26.6842
2013,5,7, 01,26, 108.00, 108.00, 107.00, 108.00, 31.3190
2013,5,7, 01,27, 108.49, 108.49, 108.00, 108.01, 19.6922
2013,5,7, 01,28, 108.00, 108.48, 107.98, 107.99, 50.7830
2013,5,7, 01,29, 107.04, 108.00, 107.04, 108.00, 1.9899
2013,5,7, 01,30, 107.23, 108.31, 107.07, 108.31, 1.0816
2013,5,7, 01,31, 107.26, 107.26, 107.26, 107.26, 0.9899
2013,5,7, 01,32, 107.28, 108.31, 107.28, 108.31, 1.4499
2013,5,7, 01,33, 107.29, 108.31, 107.29, 108.31, 1.3719
2013,5,7, 01,34, 108.31, 108.31, 107.29, 107.29, 1.8647
2013,5,7, 01,35, 107.30, 108.30, 107.30, 108.30, 1.3899
2013,5,7, 01,36, 108.30, 108.30, 108.30, 108.30, 1.0874
2013,5,7, 01,37, 107.30, 107.31, 107.30, 107.31, 3.8899
2013,5,7, 01,38, 107.45, 108.49, 107.45, 108.28, 11.9838
2013,5,7, 01,39, 107.45, 107.45, 107.45, 107.45, 0.9899
2013,5,7, 01,40, 107.53, 108.78, 107.53, 108.78, 1.1899
2013,5,7, 01,41, 107.70, 107.70, 107.70, 107.70, 0.9899
2013,5,7, 01,43, 107.70, 107.70, 107.70, 107.70, 0.2784
2013,5,7, 01,45, 107.71, 107.71, 107.71, 107.71, 0.0100
2013,5,7, 01,46, 108.73, 109.62, 108.73, 108.95, 4.8504
2013,5,7, 01,47, 109.63, 109.63, 109.63, 109.63, 0.0096
2013,5,7, 01,49, 109.55, 110.74, 109.55, 110.74, 2.6158
2013,5,7, 01,53, 109.18, 109.18, 109.00, 109.00, 3.6692
2013,5,7, 01,54, 109.00, 109.00, 109.00, 109.00, 0.9236
2013,5,7, 01,55, 109.01, 110.28, 109.00, 110.28, 6.1955
2013,5,7, 01,56, 110.25, 110.59, 110.25, 110.59, 6.1000
2013,5,7, 01,57, 109.99, 109.99, 109.01, 109.01, 8.4924
2013,5,7, 01,58, 109.02, 109.02, 109.02, 109.02, 21.8500
2013,5,7, 01,59, 109.02, 110.00, 109.02, 110.00, 22.1999
2013,5,7, 02,00, 109.97, 109.97, 107.00, 107.07, 70.4083
2013,5,7, 02,01, 107.98, 109.96, 107.98, 109.68, 12.5046
2013,5,7, 02,02, 107.75, 109.00, 107.74, 109.00, 5.5960
